jahr_an_anno,plz_npa,ga_ag,ga_ag_flag,hta_adt_meta_prezzo,hta_adt_meta_prezzo_flag,bevolkerung,anteil_ga_besitzer,anteil_hta_besitzer_
2017,6677,7.723076923076923,1.0,86.0,,940.0,0.8216039279869067,9.148936170212766
2017,6683,0.0,,10.5,2.0,52.0,0.0,20.192307692307693
2017,6685,0.0,,10.5,2.0,55.0,0.0,19.09090909090909
2017,6690,7.723076923076923,1.0,43.0,,435.0,1.775419982316534,9.885057471264368
2017,6695,7.723076923076923,1.0,10.5,2.0,190.0,4.064777327935222,5.526315789473684
2017,6705,7.723076923076923,1.0,46.0,,723.0,1.0681987445472922,6.362378976486861
2017,6744,7.723076923076923,1.0,33.0,,340.0,2.271493212669683,9.705882352941178
2017,6745,7.723076923076923,1.0,75.0,,879.0,0.8786208103614247,8.532423208191126
2017,6760,7.723076923076923,1.0,173.0,,1572.0,0.4912898806028577,11.005089058524172
2017,6764,0.0,,10.5,2.0,168.0,0.0,6.25
2017,6822,7.723076923076923,1.0,85.0,,962.0,0.8028146489684952,8.835758835758837
2017,6833,23.0,,223.0,,3407.0,0.6750807161725858,6.545347813325506
2017,6853,24.0,,163.0,,1798.0,1.3348164627363737,9.065628476084537
2017,6854,7.723076923076923,1.0,119.0,,1756.0,0.43981075871736464,6.776765375854214
2017,6865,7.723076923076923,1.0,76.0,,497.0,1.5539390187277513,15.29175050301811
2017,6875,7.723076923076923,1.0,36.0,,204.0,3.7858220211161386,17.64705882352941
2017,6943,7.723076923076923,1.0,171.0,,1971.0,0.391835460328611,8.67579908675799
2017,6953,7.723076923076923,1.0,110.0,,1064.0,0.7258530942741469,10.338345864661653
2017,6968,7.723076923076923,1.0,131.0,,1043.0,0.74046758610517,12.559923298178333
2017,6974,7.723076923076923,1.0,59.0,,469.0,1.6467114974577661,12.579957356076758
2017,6989,7.723076923076923,1.0,31.0,,389.0,1.9853668182717026,7.969151670951156
2017,6993,7.723076923076923,1.0,10.5,2.0,91.0,8.486897717666949,11.53846153846154
2017,7000,2201.0,,13297.0,,34924.0,6.302256328026572,38.07410376818233
2017,7031,56.0,,446.0,,1565.0,3.5782747603833864,28.49840255591054
2017,7114,7.710982658959537,1.0,10.5,2.0,68.0,11.33968038082285,15.441176470588236
2017,7115,7.710982658959537,1.0,10.5,2.0,67.0,11.508929341730653,15.671641791044777
2017,7116,7.710982658959537,1.0,21.0,,82.0,9.403637388975046,25.609756097560975
2017,6594,7.723076923076923,1.0,74.0,,1010.0,0.7646610814927647,7.326732673267327
2017,6597,7.723076923076923,1.0,85.0,,559.0,1.3815880005504335,15.20572450805009
2017,6598,40.0,,359.0,,2723.0,1.4689680499449138,13.1839882482556
2017,6634,0.0,,25.0,,175.0,0.0,14.285714285714285
2017,6636,7.723076923076923,1.0,20.0,,107.0,7.217828900071891,18.69158878504673
2017,6637,7.723076923076923,1.0,10.5,2.0,87.0,8.87709991158267,12.068965517241379
2017,6647,7.723076923076923,1.0,48.0,,216.0,3.5754985754985755,22.22222222222222
2017,6652,20.0,,152.0,,805.0,2.484472049689441,18.88198757763975
2017,6673,7.723076923076923,1.0,83.0,,844.0,0.9150565074735691,9.834123222748815
2017,6714,7.723076923076923,1.0,42.0,,381.0,2.0270543105188774,11.023622047244094
2017,6719,7.723076923076923,1.0,23.0,,310.0,2.4913151364764268,7.419354838709677
2017,6720,7.723076923076923,1.0,10.5,2.0,137.0,5.637282425603593,7.664233576642336
2017,6773,7.723076923076923,1.0,10.5,2.0,128.0,6.033653846153846,8.203125
2017,6776,7.723076923076923,1.0,40.0,,403.0,1.9163962588280208,9.925558312655088
2017,6803,7.723076923076923,1.0,59.0,,851.0,0.9075296031817771,6.933019976498238
2017,6922,7.723076923076923,1.0,90.0,,726.0,1.0637847001483365,12.396694214876034
2017,6935,7.723076923076923,1.0,63.0,,462.0,1.6716616716616717,13.636363636363637
2017,6939,7.723076923076923,1.0,84.0,,779.0,0.9914091043744445,10.783055198973042
2017,6942,7.723076923076923,1.0,207.0,,2226.0,0.3469486488354413,9.299191374663073
2017,6956,7.723076923076923,1.0,25.0,,331.0,2.3332558679990703,7.552870090634441
2017,6958,7.723076923076923,1.0,44.0,,555.0,1.3915453915453915,7.927927927927928
2017,6967,7.723076923076923,1.0,100.0,,908.0,0.8505591324974585,11.013215859030836
2017,7078,50.0,,468.0,,1511.0,3.3090668431502315,30.972865651886167
2017,7109,0.0,,37.0,,98.0,0.0,37.755102040816325
2017,7137,7.710982658959537,1.0,48.0,,212.0,3.637255971207329,22.641509433962263
2017,7145,7.710982658959537,1.0,34.0,,133.0,5.7977313225259675,25.563909774436087
2017,7149,7.710982658959537,1.0,49.0,,205.0,3.761454955590018,23.902439024390244
2017,7158,7.710982658959537,1.0,91.0,,333.0,2.315610408095957,27.32732732732733
2017,7164,7.710982658959537,1.0,36.0,,138.0,5.58766859344894,26.08695652173913
2017,7174,7.710982658959537,1.0,10.5,2.0,23.0,33.52601156069364,45.65217391304348
2017,7175,7.710982658959537,1.0,61.0,,316.0,2.440184385746689,19.303797468354432
2017,7182,7.710982658959537,1.0,10.5,2.0,25.0,30.84393063583815,42.0
2017,7208,214.0,,859.0,,2310.0,9.264069264069263,37.18614718614718
2017,7213,7.710982658959537,1.0,61.0,,120.0,6.425818882466281,50.833333333333336
2017,7214,90.0,,443.0,,1496.0,6.016042780748664,29.612299465240643
2017,7220,126.0,,614.0,,2175.0,5.793103448275862,28.229885057471265
2017,7231,7.710982658959537,1.0,107.0,,451.0,1.7097522525409174,23.725055432372507
2017,7241,7.710982658959537,1.0,53.0,,213.0,3.6201796520936793,24.88262910798122
2017,7245,0.0,,10.5,2.0,108.0,0.0,9.722222222222221
2017,7307,40.0,,317.0,,902.0,4.434589800443459,35.144124168514416
2017,7312,23.0,,152.0,,626.0,3.6741214057507987,24.281150159744406
2017,7313,7.710982658959537,1.0,20.0,,82.0,9.403637388975046,24.390243902439025
2017,7317,7.710982658959537,1.0,136.0,,439.0,1.7564880772117397,30.979498861047837
2017,7323,126.0,,683.0,,2617.0,4.814673290026748,26.098586167367216
2017,7326,7.710982658959537,1.0,33.0,,114.0,6.764019876280296,28.94736842105263
2017,7402,168.0,,1001.0,,3234.0,5.194805194805195,30.952380952380953
2017,7407,7.710982658959537,1.0,10.5,2.0,57.0,13.528039752560591,18.421052631578945
2017,7414,7.710982658959537,1.0,47.0,,190.0,4.058411925768177,24.736842105263158
2017,7415,34.0,,163.0,,506.0,6.719367588932807,32.21343873517787
2017,7424,7.710982658959537,1.0,49.0,,178.0,4.33201272975255,27.52808988764045
2017,7425,20.0,,141.0,,474.0,4.219409282700422,29.746835443037977
2017,7434,7.710982658959537,1.0,30.0,,126.0,6.1198275071107435,23.809523809523807
2017,7438,7.710982658959537,1.0,10.5,2.0,68.0,11.33968038082285,15.441176470588236
2017,7451,7.710982658959537,1.0,21.0,,117.0,6.5905834691961855,17.94871794871795
2017,7453,7.710982658959537,1.0,46.0,,217.0,3.5534482299352708,21.19815668202765
2017,7456,7.710982658959537,1.0,21.0,,95.0,8.116823851536354,22.105263157894736
2017,7460,7.710982658959537,1.0,253.0,,1020.0,0.7559786920548566,24.80392156862745
2017,7477,7.710982658959537,1.0,187.0,,451.0,1.7097522525409174,41.463414634146346
2017,7492,7.710982658959537,1.0,105.0,,337.0,2.288125418088883,31.157270029673587
2017,7500,136.0,,1337.0,,4867.0,2.7943291555372918,27.470721183480585
2017,7503,108.0,,973.0,,2978.0,3.626595030221625,32.67293485560779
2017,7505,66.0,,391.0,,1490.0,4.429530201342282,26.241610738255034
2017,7516,7.710982658959537,1.0,70.0,,357.0,2.159939120156733,19.607843137254903
2017,7537,7.710982658959537,1.0,144.0,,664.0,1.1612925691204123,21.68674698795181
2017,7546,7.710982658959537,1.0,114.0,,385.0,2.0028526386907886,29.610389610389607
2017,7550,106.0,,829.0,,2433.0,4.356761200164406,34.073160706946155
2017,7553,7.710982658959537,1.0,79.0,,215.0,3.5865035623067616,36.74418604651163
2017,7558,7.710982658959537,1.0,57.0,,204.0,3.7798934602742826,27.941176470588236
2017,7560,7.710982658959537,1.0,31.0,,98.0,7.8683496519995275,31.63265306122449
2017,7602,7.710982658959537,1.0,21.0,,110.0,7.009984235417761,19.09090909090909
2017,7606,7.710982658959537,1.0,48.0,,203.0,3.7985136251032205,23.645320197044335
2017,7610,7.710982658959537,1.0,22.0,,120.0,6.425818882466281,18.333333333333336
2017,7742,7.710982658959537,1.0,289.0,,1517.0,0.5083047237283808,19.050758075148316
2017,7743,7.710982658959537,1.0,70.0,,695.0,1.109493907763962,10.071942446043165
2017,7745,7.710982658959537,1.0,97.0,,1011.0,0.7627084726962945,9.594460929772502
2017,7747,7.710982658959537,1.0,10.5,2.0,58.0,13.294797687861271,18.103448275862068
2017,8037,1896.0,,7967.0,,15499.0,12.233047293373767,51.403316342989875
2017,8057,2114.0,,9368.0,,19692.0,10.735323989437335,47.57261832216128
2017,8102,216.0,,1936.0,,6611.0,3.2672818030555137,29.28452579034942
2017,8113,40.0,,454.0,,1327.0,3.014318010550113,34.21250941974379
2017,8121,66.0,,676.0,,1954.0,3.377686796315251,34.5957011258956
2017,8127,158.0,,1595.0,,3908.0,4.042988741044012,40.81371545547595
2017,8136,122.0,,1012.0,,2427.0,5.026782035434693,41.69756901524516
2017,8154,162.0,,1532.0,,6981.0,2.3205844434894716,21.945280045838704
2017,8158,32.0,,185.0,,472.0,6.779661016949152,39.19491525423729
2017,8187,33.0,,349.0,,1483.0,2.2252191503708696,23.533378287255562
2017,8196,67.0,,527.0,,1373.0,4.879825200291333,38.38310269482884
2017,8200,2522.0,,9158.0,,27407.0,9.202028678804686,33.41482103112344
2017,8214,47.0,,266.0,,810.0,5.802469135802469,32.839506172839506
2017,8218,11.707692307692307,1.0,122.0,,357.0,3.2794656324068088,34.173669467787114
2017,8219,11.707692307692307,1.0,132.0,,597.0,1.9610874887256797,22.110552763819097
2017,8225,43.0,,279.0,,858.0,5.011655011655011,32.51748251748251
2017,8233,11.707692307692307,1.0,74.0,,302.0,3.8767193071828836,24.50331125827815
2017,8240,148.0,,1165.0,,4547.0,3.25489333626567,25.62128876182098
2017,8241,11.707692307692307,1.0,41.0,,162.0,7.226970560303893,25.30864197530864
2017,8242,21.0,,88.0,,400.0,5.25,22.0
2017,8259,69.0,,429.0,,1661.0,4.154124021673691,25.827814569536425
2017,8260,213.0,,1182.0,,3421.0,6.226249634609763,34.55130078924291
2017,8263,11.707692307692307,1.0,81.0,,313.0,3.7404767756205453,25.878594249201278
2017,8266,212.0,,1154.0,,3754.0,5.647309536494406,30.740543420351624
2017,8267,45.0,,304.0,,884.0,5.090497737556561,34.38914027149321
2017,8268,38.0,,249.0,,770.0,4.9350649350649345,32.33766233766234
2017,8269,11.707692307692307,1.0,130.0,,518.0,2.26017226017226,25.096525096525095
2017,8302,758.0,,6230.0,,19075.0,3.9737876802096985,32.6605504587156
2017,8305,305.0,,2826.0,,7564.0,4.032258064516129,37.361184558434694
2017,8315,43.0,,348.0,,787.0,5.463786531130877,44.21855146124524
2017,8342,47.0,,387.0,,895.0,5.251396648044692,43.24022346368715
2017,8355,277.0,,1702.0,,5176.0,5.3516228748068,32.882534775888715
2017,8362,55.0,,476.0,,1856.0,2.963362068965517,25.64655172413793
2017,8363,44.0,,241.0,,992.0,4.435483870967742,24.294354838709676
2017,8371,50.0,,269.0,,821.0,6.090133982947625,32.76492082825822
2017,8372,36.0,,222.0,,725.0,4.9655172413793105,30.620689655172413
2017,8405,1200.0,,6891.0,,17524.0,6.847751654873316,39.32321387811002
2017,8415,22.0,,222.0,,567.0,3.880070546737213,39.15343915343915
2017,8421,11.707692307692307,1.0,308.0,,781.0,1.4990643159657242,39.436619718309856
2017,8424,322.0,,2475.0,,9189.0,3.5041897921427796,26.93437806072478
2017,8426,85.0,,708.0,,2210.0,3.8461538461538463,32.036199095022624
2017,8427,136.0,,1328.0,,4721.0,2.8807456047447575,28.129633552213512
2017,8444,146.0,,1038.0,,2242.0,6.512042818911685,46.29794826048171
2017,8447,172.0,,796.0,,2013.0,8.544461003477398,39.54297069051168
2017,8450,205.0,,1000.0,,2224.0,9.217625899280575,44.96402877697842
2017,8461,11.707692307692307,1.0,124.0,,359.0,3.261195628883651,34.54038997214485
2017,8462,83.0,,509.0,,1302.0,6.374807987711214,39.093701996927805
2017,8463,50.0,,262.0,,857.0,5.834305717619603,30.57176196032672
2017,8472,361.0,,3193.0,,7265.0,4.969029593943565,43.9504473503097
2017,8474,61.0,,677.0,,1534.0,3.976531942633638,44.13298565840939
2017,8476,72.0,,343.0,,903.0,7.973421926910299,37.984496124031004
2017,8477,70.0,,450.0,,1133.0,6.17828773168579,39.71756398940865
2017,8486,72.0,,692.0,,1845.0,3.9024390243902443,37.50677506775068
2017,8523,62.0,,297.0,,1100.0,5.636363636363637,27.0
2017,8525,11.707692307692307,1.0,191.0,,491.0,2.3844587184709383,38.90020366598778
2017,8526,21.0,,186.0,,557.0,3.770197486535009,33.39317773788151
2017,8543,40.0,,324.0,,1097.0,3.646308113035551,29.535095715587964
2017,8545,100.0,,1035.0,,2703.0,3.699593044765076,38.29078801331854
2017,8547,80.0,,521.0,,1456.0,5.4945054945054945,35.782967032967036
2017,8561,41.0,,219.0,,598.0,6.8561872909699,36.62207357859532
2017,8564,39.0,,236.0,,1187.0,3.2855939342881215,19.88205560235889
2017,8566,20.0,,234.0,,1172.0,1.7064846416382253,19.965870307167236
2017,8572,130.0,,795.0,,2780.0,4.676258992805755,28.597122302158272
2017,8581,11.707692307692307,1.0,104.0,,385.0,3.0409590409590406,27.01298701298701
2017,8586,122.0,,812.0,,4230.0,2.8841607565011818,19.196217494089833
2017,8589,37.0,,202.0,,844.0,4.383886255924171,23.933649289099527
2017,8592,100.0,,622.0,,1855.0,5.3908355795148255,33.530997304582215
2017,8595,88.0,,605.0,,2161.0,4.072188801480796,27.996298010180475
2017,8597,75.0,,370.0,,1450.0,5.172413793103448,25.517241379310345
2017,8600,1177.0,,8226.0,,24712.0,4.762868242149564,33.287471673680805
2017,8602,103.0,,948.0,,2658.0,3.875094055680963,35.66591422121896
2017,8620,927.0,,5244.0,,16294.0,5.689210752424206,32.18362587455505
2017,8627,133.0,,1175.0,,3402.0,3.9094650205761314,34.538506760728986
2017,8633,165.0,,1364.0,,3477.0,4.745470232959447,39.22922059246477
2017,8638,22.0,,305.0,,1054.0,2.0872865275142316,28.937381404174573
2017,8640,818.0,,3567.0,,8331.0,9.81874924978994,42.8159884767735
2017,8645,1329.0,,6878.0,,17494.0,7.59689036240997,39.316337029838806
2017,8708,1158.0,,5164.0,,10830.0,10.692520775623269,47.682363804247466
2017,8714,45.0,,206.0,,502.0,8.96414342629482,41.035856573705175
2017,8716,278.0,,1140.0,,3706.0,7.5013491635186185,30.760928224500812
2017,8725,57.0,,311.0,,1147.0,4.969485614646905,27.114210985178726
2017,8727,11.707692307692307,1.0,44.0,,219.0,5.345978222690551,20.091324200913242
2017,8730,512.0,,1892.0,,6389.0,8.01377367350133,29.613398027860384
2017,8751,0.0,,10.5,2.0,34.0,0.0,30.88235294117647
2017,8766,11.707692307692307,1.0,85.0,,293.0,3.995799422420583,29.010238907849832
2017,8777,40.0,,119.0,,405.0,9.876543209876543,29.382716049382715
2017,8784,31.0,,149.0,,279.0,11.11111111111111,53.40501792114695
2017,8802,466.0,,4012.0,,8375.0,5.564179104477612,47.9044776119403
2017,8805,938.0,,3908.0,,10154.0,9.23773882213906,38.48729564703565
2017,8807,182.0,,1082.0,,2912.0,6.250000000000001,37.15659340659341
2017,8816,104.0,,713.0,,2195.0,4.738041002277905,32.48291571753987
2017,8835,88.0,,492.0,,1666.0,5.282112845138055,29.531812725090035
2017,8843,25.0,,195.0,,857.0,2.9171528588098017,22.753792298716455
2017,8862,108.0,,465.0,,2562.0,4.215456674473068,18.149882903981265
2017,8864,164.0,,780.0,,3566.0,4.598990465507572,21.873247335950644
2017,8865,100.0,,329.0,,2221.0,4.5024763619991,14.81314723097704
2017,8872,197.0,,726.0,,2065.0,9.539951573849878,35.15738498789346
2017,8874,29.0,,101.0,,410.0,7.073170731707317,24.634146341463413
2017,8878,11.707692307692307,1.0,10.5,2.0,41.0,28.555347091932454,25.609756097560975
2017,8895,11.707692307692307,1.0,35.0,,202.0,5.795887281035795,17.326732673267326
2017,8902,467.0,,3504.0,,9702.0,4.813440527726241,36.11626468769326
2017,8903,328.0,,2366.0,,6311.0,5.197274599904929,37.49009665663128
2017,8904,48.0,,524.0,,1275.0,3.764705882352941,41.09803921568627
2017,8909,43.0,,406.0,,1292.0,3.3281733746130033,31.424148606811148
2017,8951,66.0,,518.0,,3005.0,2.196339434276206,17.237936772046588
2017,8954,99.0,,1197.0,,4014.0,2.4663677130044843,29.820627802690584
2017,8964,240.0,,1186.0,,4492.0,5.342831700801424,26.402493321460373
2017,9016,577.0,,2999.0,,9949.0,5.7995778470198,30.14373303849633
2017,9052,94.0,,729.0,,1740.0,5.402298850574713,41.89655172413793
2017,9100,737.0,,4901.0,,15411.0,4.782298358315488,31.80195963921874
2017,9103,50.0,,415.0,,1432.0,3.4916201117318435,28.9804469273743
2017,9105,51.0,,282.0,,1195.0,4.2677824267782425,23.598326359832633
2017,9113,290.0,,1237.0,,3649.0,7.947382844614963,33.899698547547274
2017,9122,62.0,,278.0,,806.0,7.6923076923076925,34.49131513647643
2017,9126,28.0,,120.0,,385.0,7.272727272727272,31.168831168831165
2017,9203,44.0,,336.0,,1353.0,3.252032520325203,24.833702882483372
2017,9213,53.0,,346.0,,1234.0,4.294975688816856,28.038897893030796
2017,9225,11.894736842105264,1.0,113.0,,610.0,1.9499568593615184,18.524590163934423
2017,9313,47.0,,361.0,,1158.0,4.058721934369602,31.174438687392055
2017,9315,93.0,,580.0,,1988.0,4.678068410462777,29.175050301810867
2017,9327,28.0,,452.0,,1419.0,1.9732205778717407,31.85341789992953
2017,9403,301.0,,2525.0,,9027.0,3.3344411210812006,27.97164063365459
2017,9426,21.0,,211.0,,886.0,2.37020316027088,23.81489841986456
2017,9427,42.0,,456.0,,1810.0,2.320441988950276,25.193370165745854
2017,9450,324.0,,2495.0,,10415.0,3.1108977436389824,23.955832933269324
2017,9451,35.0,,313.0,,1781.0,1.965188096574958,17.574396406513195
2017,9464,56.0,,526.0,,2763.0,2.0267824828085415,19.037278320665944
2017,9470,471.0,,3560.0,,13963.0,3.3732006015899163,25.495953591635036
2017,9473,124.0,,818.0,,3320.0,3.7349397590361444,24.63855421686747
2017,9492,20.0,,180.0,,,,
2017,9500,1714.0,,6172.0,,18791.0,9.12138789846203,32.84551114895429
2017,9506,28.0,,185.0,,799.0,3.5043804755944934,23.153942428035045
2017,9507,52.0,,380.0,,1174.0,4.429301533219761,32.3679727427598
2017,9523,77.0,,391.0,,1260.0,6.111111111111111,31.03174603174603
2017,9532,93.0,,649.0,,2779.0,3.3465275278877296,23.353724361281035
2017,9545,228.0,,1198.0,,4141.0,5.505916445303067,28.93021009418015
2017,9562,48.0,,297.0,,1239.0,3.8740920096852296,23.970944309927358
2017,9604,39.0,,299.0,,1398.0,2.789699570815451,21.387696709585125
2017,9615,11.894736842105264,1.0,150.0,,576.0,2.065058479532164,26.041666666666664
2017,9621,67.0,,253.0,,1006.0,6.6600397614314115,25.149105367793243
2017,9651,11.894736842105264,1.0,133.0,,435.0,2.734422262552934,30.57471264367816
2017,9656,38.0,,182.0,,693.0,5.483405483405483,26.26262626262626
2017,9658,79.0,,382.0,,1267.0,6.235201262825572,30.149960536700867
2018,1003,838.0,,3449.0,,7515.0,11.15103127079175,45.894876912840985
2018,1009,905.0,,6845.0,,18175.0,4.979367262723521,37.66162310866575
2018,1018,657.0,,4100.0,,21046.0,3.121733346003991,19.481136558015773
2018,1020,581.0,,3387.0,,20927.0,2.776317675729918,16.184832990873034
2018,1027,119.0,,643.0,,2592.0,4.591049382716049,24.807098765432098
2018,1034,10.256521739130434,1.0,173.0,,969.0,1.0584645757616546,17.85345717234262
2018,1041,40.0,,482.0,,3577.0,1.118255521386637,13.474979032708974
2018,1043,10.256521739130434,1.0,86.0,,425.0,2.413299232736573,20.235294117647058
2018,1052,194.0,,1914.0,,8529.0,2.274592566537695,22.441083362645095
2018,1055,36.0,,397.0,,2579.0,1.3958898797983714,15.393563396665375
2018,1059,10.256521739130434,1.0,62.0,,421.0,2.436228441598678,14.726840855106888
2018,1063,21.0,,167.0,,1109.0,1.8935978358881878,15.058611361587015
2018,1066,243.0,,2602.0,,9614.0,2.527563969211567,27.064697316413564
2018,1073,63.0,,732.0,,3435.0,1.834061135371179,21.31004366812227
2018,1081,10.256521739130434,1.0,127.0,,642.0,1.59758905593932,19.781931464174452
2018,1083,10.256521739130434,1.0,278.0,,1232.0,0.8325098814229248,22.564935064935064
2018,1088,10.256521739130434,1.0,77.0,,495.0,2.0720245937637243,15.555555555555555
2018,1097,10.256521739130434,1.0,109.0,,297.0,3.4533743229395406,36.700336700336706
2018,1117,10.256521739130434,1.0,87.0,,398.0,2.57701551234433,21.85929648241206
2018,1122,10.256521739130434,1.0,98.0,,458.0,2.2394152268843746,21.397379912663755
